Time,Y_Band 1,Y_Damage Accumulation,Y_Peak Acceleration,Y_Peak Velocity,X_RMS Velocity,X_Temperature,X_Peak Acceleration,X_Peak Velocity,Y_RMS Velocity,Y_Temperature,X_Band 1,X_Damage Accumulation,Battery Voltage,Machine
2020-02-18 04:59:00,0.0020974,1.0048012,0.0508288,0.015439700000000002,0.0057577,73.21101456,0.0538544,0.0175242,0.0043649,73.21101456,0.0035378,1.0079665,3.164248943,Lathe 1
2020-02-18 05:09:00,0.0048826,1.0036953000000002,0.0451526,0.018628099999999998,0.0057269,72.92919121,0.0459759,0.0187221,0.0052822,72.92919121,0.0043537,0.9998681,3.16463995,Lathe 1
2020-02-18 05:19:00,0.0037921,1.0182528,0.039922900000000004,0.0160603,0.004744,71.8370266,0.0589597,0.015426400000000002,0.004769300000000001,71.8370266,0.0029443,0.98221,3.16415143,Lathe 1
2020-02-18 05:29:00,0.0048275,0.9798655000000001,0.0516332,0.015865999999999998,0.0053701,71.30856018,0.045846899999999996,0.0147725,0.0046152,71.30856018,0.0023129,0.9837030999999999,3.16463995,Lathe 1
2020-02-18 05:38:00,0.0008718,0.400889,0.0228215,0.0056968,0.0049339,71.30856018,0.0513543,0.0143547,0.001808,71.30856018,0.003397,0.9875155999999999,3.16463995,Lathe 1
2020-02-18 05:49:00,0.0038591999999999997,1.0190628000000002,0.0480216,0.0166962,0.005561600000000001,71.30856018,0.0474816,0.017013099999999996,0.0050627,71.30856018,0.0044562,1.0331607,3.164053679,Lathe 1
2020-02-18 05:59:00,0.0033609,1.0011625,0.05560369999999999,0.015605,0.0056269,70.81531181,0.0448416,0.0190808,0.004758,70.81531181,0.0035181999999999995,1.0054239999999999,3.1635651589999996,Lathe 1
2020-02-18 06:09:00,0.0037676000000000003,1.0082859,0.0465311,0.0185261,0.0042626999999999995,70.49822235,0.0486707,0.0122557,0.0052053,70.49822235,0.0019226,1.0134337,3.1635651589999996,Lathe 1
2020-02-18 06:19:00,0.0024618,1.0205776,0.0489749,0.013009200000000002,0.0041976999999999995,70.14590797,0.047452600000000004,0.0153088,0.0043765,70.14590797,0.0024847,1.0074771,3.16415143,Lathe 1
2020-02-18 06:29:00,0.0025474,1.0078822,0.0469178,0.014124000000000001,0.0042419,69.47650414,0.05137919999999999,0.013172799999999998,0.0041467,69.47650414,0.0025642,0.9780606,3.1635651589999996,Lathe 1
2020-02-18 06:39:00,0.0020938000000000003,1.0056357,0.0390337,0.0121125,0.0050567,69.58221664,0.0419955,0.0152988,0.0042102,69.58221664,0.0027651,0.9873630999999999,3.163272142,Lathe 1
2020-02-18 06:48:00,0.0029175,1.0060101000000001,0.0488644,0.013147799999999998,0.0052412,69.58221664,0.0467389,0.0181483,0.004127399999999999,69.58221664,0.004580699999999999,1.0248802,3.163272142,Lathe 1
2020-02-18 06:59:00,0.0024513,0.9732434999999999,0.0454691,0.014970600000000002,0.004326,69.40605774,0.04867369999999999,0.0153168,0.0043693000000000004,69.40605774,0.0017101,1.0028337999999999,3.1634676460000004,Lathe 1
2020-02-18 07:09:00,0.0024311999999999997,1.0082982,0.0432758,0.0161197,0.0045428000000000005,68.94803429,0.0546448,0.014743200000000001,0.0050254,68.94803429,0.0040358,1.0089065000000002,3.1635651589999996,Lathe 1
2020-02-18 07:19:00,0.0024103,0.9785661,0.0408345,0.018075400000000002,0.005722,68.77187881,0.0504273,0.017066,0.0053125,68.77187881,0.0039342,0.9645997,3.163076878,Lathe 1
2020-02-18 07:29:00,0.0038343000000000006,1.0311809,0.047566500000000005,0.0140433,0.0049486999999999995,68.45478592,0.048124,0.0203578,0.0041241,68.45478592,0.0040081,1.0081531,3.1633698939999997,Lathe 1
2020-02-18 07:39:00,0.0059926,0.9994177,0.05131469999999999,0.0146255,0.0053043,68.63094482,0.05672080000000001,0.014750999999999998,0.004878,68.63094482,0.0050627,1.0146171999999998,3.1626863480000003,Lathe 1
2020-02-18 07:49:00,0.0024160999999999996,1.0308823,0.0444781,0.013545600000000001,0.004959300000000001,68.03202858,0.045161900000000005,0.0166659,0.0041897,68.03202858,0.0034362999999999998,1.0025879999999998,3.162881613,Lathe 1
2020-02-18 07:58:00,0.0033101999999999997,1.0206804,0.048594,0.0137359,0.0048931,68.03202858,0.0510075,0.013537299999999999,0.0046187,68.03202858,0.0050089,1.0232391,3.162881613,Lathe 1
2020-02-18 08:09:00,0.0032070999999999996,1.026967,0.0453092,0.0134686,0.0046142,68.20818405,0.0464242,0.015486000000000002,0.0047887,68.20818405,0.0028791999999999997,0.9998816999999999,3.162393093,Lathe 1
2020-02-18 08:19:00,0.0039675,0.9912714,0.044967900000000005,0.0157309,0.004575399999999999,68.38434296,0.043785000000000004,0.0157035,0.0048973,68.38434296,0.0023894000000000003,1.0023853999999999,3.162197828,Lathe 1
2020-02-18 08:29:00,0.0031945,1.0246888,0.0446309,0.0138835,0.0050317,67.75016059999999,0.0450159,0.0159047,0.004868600000000001,67.75016059999999,0.0044913999999999996,0.9930761,3.1626863480000003,Lathe 1
2020-02-18 08:39:00,0.004728100000000001,1.0091619,0.0449214,0.014537200000000002,0.0053738,67.82064819,0.05247759999999999,0.0184858,0.004788399999999999,67.82064819,0.0037310000000000004,1.0149814,3.162393093,Lathe 1
2020-02-18 08:49:00,0.0019445999999999999,1.0592146999999998,0.0490807,0.0114789,0.0051411,67.67971419999999,0.041086199999999996,0.0173788,0.0038427,67.67971419999999,0.0053402,1.0058883,3.162295341,Lathe 1
2020-02-18 08:59:00,0.0029144,0.9974332,0.046787300000000004,0.014630200000000003,0.0046884,67.46833725,0.056229499999999995,0.0128159,0.0046868000000000005,67.46833725,0.0029802,0.9955434000000001,3.161904812,Lathe 1
2020-02-18 09:08:00,0.0033496000000000003,1.0092108,0.040407,0.014894,0.004862399999999999,67.46833725,0.0462981,0.0159222,0.0045423,67.46833725,0.0034353,0.9700533000000001,3.161904812,Lathe 1
2020-02-18 09:19:00,0.0026308000000000004,0.9747021,0.0460231,0.013836099999999999,0.005503899999999999,67.46833725,0.0492226,0.017319099999999997,0.004264,67.46833725,0.0040659,1.0039286,3.162295341,Lathe 1
2020-02-18 09:29:00,0.0034319000000000003,1.0182381999999999,0.042061699999999994,0.017852299999999998,0.0057137,67.78542671,0.0466588,0.015443100000000001,0.0052407,67.78542671,0.006148,1.0006101,3.162002563,Lathe 1
2020-02-18 09:39:00,0.0021689,0.9968530999999999,0.0411923,0.015065,0.0057527,67.46833725,0.050629900000000005,0.0168162,0.00435,67.46833725,0.0056393,1.0276776,3.16180706,Lathe 1
2020-02-18 09:49:00,0.0030646000000000002,1.0205776,0.047179,0.0174443,0.0051329999999999995,67.46833725,0.043299800000000006,0.019943799999999998,0.0043901,67.46833725,0.0043739,0.9898826999999999,3.16180706,Lathe 1
2020-02-18 09:59:00,0.0051547,1.0091496,0.041637400000000005,0.013734799999999998,0.0049376,67.46833725,0.046457599999999995,0.0159341,0.004388,67.46833725,0.0049834,1.0116082,3.16180706,Lathe 1
2020-02-18 10:09:00,0.0035214,1.0175212,0.042319800000000005,0.014052200000000003,0.005381899999999999,67.08080139,0.0459969,0.0160315,0.0044092,67.08080139,0.0037476999999999996,1.0038785,3.161611557,Lathe 1
2020-02-18 10:19:00,0.0038279000000000004,0.9901039,0.0464716,0.016962599999999998,0.0048639,66.9398674,0.04888030000000001,0.0145733,0.0050451,66.9398674,0.0030497,0.9769726000000001,3.160928011,Lathe 1
2020-02-18 10:29:00,0.0028766,1.0286383,0.046767500000000004,0.015686600000000002,0.005194399999999999,66.9398674,0.0514732,0.0153162,0.0047206,66.9398674,0.0042608,1.0113783,3.160928011,Lathe 1
2020-02-18 10:39:00,0.0032923,0.9981793999999999,0.0441332,0.017821200000000002,0.0054175,66.9398674,0.047912699999999996,0.0202443,0.004718600000000001,66.9398674,0.0055267,0.9942483,3.1607327460000003,Lathe 1
2020-02-18 10:49:00,0.0044762,0.993224,0.0458015,0.0146243,0.0046812,67.15124435,0.0475895,0.015231,0.004483399999999999,67.15124435,0.0029203000000000002,0.9950973,3.161221027,Lathe 1
2020-02-18 10:59:00,0.0044246,1.0027115,0.0481163,0.014456100000000001,0.0054789999999999995,66.62277451,0.049792800000000005,0.014973400000000001,0.004863,66.62277451,0.0035099000000000003,0.9824854,3.1606347560000003,Lathe 1
2020-02-18 11:09:00,0.0040458,0.9950885,0.0425415,0.012461100000000001,0.0057484,66.55233154,0.04587480000000001,0.017089700000000003,0.0046898,66.55233154,0.0029349,0.991344,3.1604394910000004,Lathe 1
2020-02-18 11:19:00,0.0030267,0.9981523999999999,0.047453800000000004,0.0179136,0.0058035,66.76370849999999,0.050035500000000004,0.017153400000000003,0.004335100000000001,66.76370849999999,0.005868,0.9985684000000001,3.1604394910000004,Lathe 1
2020-02-18 11:29:00,0.003164,0.9872678,0.0399012,0.018998599999999997,0.004368100000000001,66.37617264,0.044892900000000006,0.013549,0.0050779,66.37617264,0.0029530999999999997,1.0363313,3.1604394910000004,Lathe 1
2020-02-18 11:38:00,0.0029875,0.9969093000000001,0.0443837,0.0119543,0.0053025,66.37617264,0.04455630000000001,0.016714,0.004014,66.37617264,0.0031155,0.9876339,3.1604394910000004,Lathe 1
2020-02-18 11:49:00,0.0035445999999999997,0.9765055,0.045129199999999994,0.0154512,0.0063091,66.48184052,0.050187999999999997,0.021983000000000003,0.004816,66.48184052,0.0032784,1.0054832,3.15995121,Lathe 1
2020-02-18 11:59:00,0.0046178999999999994,1.0025059,0.0477897,0.0113493,0.0043376000000000005,66.51706543,0.0458529,0.017013999999999998,0.0040712,66.51706543,0.0029404,1.0406628,3.15995121,Lathe 1
2020-02-18 12:09:00,0.0047353000000000004,0.9969678,0.041846499999999995,0.016483599999999998,0.005661600000000001,66.23523865,0.0529955,0.019818000000000002,0.0044982,66.23523865,0.0075233,0.9798974,3.16034174,Lathe 1
2020-02-18 12:19:00,0.0029656,0.9957836999999999,0.045065100000000004,0.015282399999999998,0.005118500000000001,66.41139755,0.0492222,0.015343200000000001,0.0038753,66.41139755,0.0030491,1.0169115,3.160146475,Lathe 1
2020-02-18 12:29:00,0.0041123,1.0074145,0.0419215,0.0170218,0.005185100000000001,66.37617264,0.0433418,0.017817700000000002,0.0049325,66.37617264,0.0034875,0.9868874,3.159560442,Lathe 1
2020-02-18 12:39:00,0.0029701999999999997,1.0117949,0.0442464,0.0141488,0.004846199999999999,66.34090652,0.057379700000000006,0.015715700000000003,0.004116,66.34090652,0.0040597,1.0215889999999999,3.159560442,Lathe 1
2020-02-18 12:49:00,0.0022760000000000002,1.0302018,0.0525002,0.0159644,0.005611,66.34090652,0.051395800000000005,0.0191456,0.0045728999999999995,66.34090652,0.0037371,1.031226,3.159560442,Lathe 1
2020-02-18 12:59:00,0.003421,1.0346433000000002,0.0530057,0.0138875,0.0045320000000000004,66.23523865,0.0497629,0.018397200000000002,0.0045111000000000005,66.23523865,0.0047252,1.0277823,3.1593649389999996,Lathe 1
2020-02-18 13:09:00,0.00366,0.9870450000000001,0.0497255,0.0179524,0.0050883000000000005,66.23523865,0.0484238,0.0152511,0.0049932,66.23523865,0.0037633000000000002,1.0067077,3.158876657,Lathe 1
2020-02-18 13:19:00,0.0053092,1.0356027,0.0459305,0.0162275,0.0046158,66.30568504,0.0465674,0.0141558,0.005360800000000001,66.30568504,0.0026396,0.9891521000000001,3.158974409,Lathe 1
2020-02-18 13:29:00,0.004116,1.0055694,0.0423847,0.0159548,0.0052636,66.16475105,0.049513,0.0180224,0.0050493000000000005,66.16475105,0.0055906,1.0086629,3.1584858889999996,Lathe 1
2020-02-18 13:39:00,0.002629,1.0062985999999998,0.0397224,0.0143916,0.0054786,66.23523865,0.0494124,0.016295,0.0043858000000000005,66.23523865,0.0043202,0.9977011999999998,3.158974409,Lathe 1
2020-02-18 13:49:00,0.0022492,0.996826,0.0447639,0.016580900000000003,0.0054957,66.09430466,0.0518572,0.0162389,0.0051305,66.09430466,0.0024413,0.9836575999999999,3.158876657,Lathe 1
2020-02-18 13:58:00,0.003274,0.9924212,0.0505409,0.0129654,0.005502600000000001,65.8829277,0.0461586,0.0193457,0.0043859,65.8829277,0.0027993000000000002,0.9975305,3.1584858889999996,Lathe 1
2020-02-18 14:09:00,0.0027021999999999997,1.0046813,0.0443841,0.0168368,0.004317100000000001,65.8829277,0.0496106,0.012578200000000001,0.0053356,65.8829277,0.0027646,1.00516,3.158779144,Lathe 1
2020-02-18 14:19:00,0.0044082999999999995,1.0093183000000001,0.0415061,0.016932,0.0050525,65.8829277,0.0479907,0.0156402,0.0055344999999999995,65.8829277,0.0030859000000000004,0.9875953000000002,3.158779144,Lathe 1
2020-02-18 14:29:00,0.0028038,1.004527,0.0465611,0.0167933,0.005255,66.20001717,0.0523433,0.0153236,0.004971,66.20001717,0.004451300000000001,1.0115034999999999,3.1585836410000003,Lathe 1
2020-02-18 14:39:00,0.0038217,0.9948634,0.0452172,0.0158346,0.0052388999999999995,66.16475105,0.0485939,0.0199359,0.004056000000000001,66.16475105,0.0040863,0.9762784,3.15809536,Lathe 1
2020-02-18 14:49:00,0.002771,0.9937792999999999,0.0406982,0.0137864,0.0059801,65.98859558,0.048880099999999996,0.0204225,0.004605399999999999,65.98859558,0.0040279,0.9966815,3.157997608,Lathe 1
2020-02-18 14:59:00,0.0029505,0.9701627,0.0469913,0.014262299999999999,0.0040774999999999995,66.30568504,0.052966099999999995,0.0118541,0.0044735,66.30568504,0.0025128,1.0095756999999999,3.157802343,Lathe 1
2020-02-18 15:09:00,0.0048641000000000005,0.9930037,0.0509788,0.017546700000000002,0.00471,66.30568504,0.05014,0.0164924,0.0049045,66.30568504,0.004943600000000001,0.9677065999999999,3.157802343,Lathe 1
2020-02-18 15:19:00,0.0300998,27.917119500000002,0.5207685999999999,0.07485689999999999,0.0466125,66.44661903,0.7468026999999999,0.1438146,0.0285082,66.44661903,0.0402969,31.211553000000002,3.157704353,Lathe 1
2020-02-18 15:29:00,0.027940800000000002,25.198313600000002,0.5421557,0.0867428,0.034912599999999995,66.44661903,0.7561661,0.10414269999999999,0.030495400000000002,66.44661903,0.0349473,31.630880800000003,3.157802343,Lathe 1
2020-02-18 15:39:00,0.034730699999999996,25.0687404,0.5467923000000001,0.09839780000000001,0.049918800000000006,67.96158218,0.8812897,0.18689879999999998,0.0310355,67.96158218,0.0407052,31.1556836,3.156825542,Lathe 1
2020-02-18 15:49:00,0.0029429,1.0091350000000001,0.0432663,0.0158417,0.0047548,70.18112946,0.0473467,0.0145339,0.00398,70.18112946,0.002914,1.02806,3.1564345360000003,Lathe 1
2020-02-18 15:59:00,0.0025567,1.0373206,0.0471709,0.012049299999999999,0.0054033,74.54982224,0.0483593,0.018002200000000003,0.0041825000000000005,74.54982224,0.0049578,1.0050325999999998,3.15526247,Lathe 1
2020-02-18 16:09:00,0.0029649,0.9962584000000001,0.0504958,0.0163483,0.005143,75.32489395,0.0512054,0.014466899999999998,0.0055907,75.32489395,0.0022553,1.0024423,3.155457735,Lathe 1
2020-02-18 16:19:00,0.0045125,1.0087898000000002,0.04302569999999999,0.0161454,0.0045723,75.32489395,0.04282059999999999,0.014790799999999998,0.005326399999999999,75.32489395,0.0019749000000000004,0.9986229999999999,3.155457735,Lathe 1
2020-02-18 16:29:00,0.0027368,1.0109139,0.045917900000000005,0.0152821,0.004889699999999999,76.20567474,0.0615817,0.015302200000000002,0.0050576,76.20567474,0.0031006000000000002,1.0187848,3.1557507510000002,Lathe 1
2020-02-18 16:39:00,0.0342476,24.9528413,0.5320916,0.08580299999999999,0.0408701,75.53631554,0.7948111,0.1384384,0.030879400000000005,75.53631554,0.0319753,29.459070899999997,3.155067205,Lathe 1
2020-02-18 16:49:00,0.0388213,25.303856399999997,0.5821244999999999,0.08181000000000001,0.0444686,75.64198341,0.7561634,0.1319432,0.031088400000000002,75.64198341,0.042998400000000006,29.520439399999997,3.1549694539999997,Lathe 1
2020-02-18 16:59:00,0.03535580000000001,25.154354,0.5955615,0.083997,0.0618075,78.9537365,0.7660064999999999,0.1715043,0.030435900000000005,78.9537365,0.0619846,28.9590914,3.154773951,Lathe 1
2020-02-18 17:09:00,0.0038825,1.0111587,0.04424380000000001,0.0126437,0.0058443,79.51742783,0.0478252,0.0168305,0.0047983,79.51742783,0.0046663,0.9717534999999999,3.154676437,Lathe 1
2020-02-18 17:19:00,0.034456099999999996,25.652960600000004,0.6313592,0.0890373,0.0395639,80.53914604,0.8410974,0.1261484,0.0317498,80.53914604,0.0421225,29.147243800000002,3.1543834210000004,Lathe 1
2020-02-18 17:30:00,0.0021593000000000003,0.9973548000000001,0.0406486,0.0131719,0.0059676,80.71530151,0.0418776,0.0150851,0.0041144,80.71530151,0.0032024,0.9672947000000001,3.1551649569999998,Lathe 1
2020-02-18 17:39:00,0.0048757,1.0005777,0.0386555,0.0145207,0.004876600000000001,80.71530151,0.0472652,0.0132335,0.004978,80.71530151,0.0050911,1.0071835,3.1551649569999998,Lathe 1
2020-02-18 17:49:00,0.0030758,1.0255697,0.0431767,0.0134871,0.0047799999999999995,81.34948387,0.0537981,0.015941399999999998,0.004241300000000001,81.34948387,0.0027067,1.0098556,3.154480934,Lathe 1
2020-02-18 17:59:00,0.0036388000000000006,1.0107257,0.05197919999999999,0.014111799999999999,0.0053581,82.05410919,0.0476313,0.0184718,0.0043517,82.05410919,0.0031121,1.0042928,3.1549694539999997,Lathe 1
2020-02-18 18:09:00,0.0032770000000000004,1.0224986999999999,0.0483624,0.014156,0.0044542,81.77224121,0.054387599999999994,0.013144299999999998,0.0045648,81.77224121,0.0028935,0.9718537,3.1545786860000002,Lathe 1
2020-02-18 18:19:00,0.0049558,0.9726341999999999,0.0509913,0.015039700000000001,0.0045752,80.71530151,0.0447738,0.016087,0.0046465000000000005,80.71530151,0.0029658,1.0125870000000001,3.15526247,Lathe 1
2020-02-18 18:29:00,0.0020371,0.9989918999999999,0.0518804,0.014355700000000002,0.0054017,80.01067619,0.0489351,0.0189285,0.0045509999999999995,80.01067619,0.003975800000000001,0.9704674999999999,3.1551649569999998,Lathe 1
2020-02-18 18:40:00,0.0029767,0.99885,0.0468187,0.0139434,0.0051985,78.98895798,0.04272,0.0179862,0.0048896,78.98895798,0.0030482,1.0221761999999999,3.156044006,Lathe 1
2020-02-18 18:49:00,0.0025761,0.9916775,0.0470636,0.0114769,0.0051902,78.56620064,0.050176,0.017481299999999998,0.0040736999999999995,78.56620064,0.005811,1.0138752,3.1557507510000002,Lathe 1
2020-02-18 18:59:00,0.0036673,1.0030491,0.0491099,0.014963299999999999,0.005522399999999999,78.56620064,0.0536668,0.016315100000000003,0.0052425,78.56620064,0.0064056,1.0180746999999999,3.1557507510000002,Lathe 1
2020-02-18 19:09:00,0.0033012000000000002,0.9705764000000001,0.045365300000000004,0.014163399999999998,0.005412,77.50926094,0.0493191,0.0141036,0.0047539999999999995,77.50926094,0.0032674999999999996,1.00145,3.156044006,Lathe 1
2020-02-18 19:19:00,0.0022925000000000003,0.9849675999999999,0.0410832,0.016334,0.0042341,77.40354843,0.047491900000000004,0.015076599999999999,0.0053393,77.40354843,0.0031171,1.0226428,3.1557507510000002,Lathe 1
2020-02-18 19:29:00,0.0031171,1.0283545,0.0486829,0.014456299999999998,0.0054082999999999996,77.47403946,0.050469,0.0156523,0.0044431,77.47403946,0.0031543,1.0081281,3.155457735,Lathe 1
2020-02-18 19:39:00,0.0041811999999999995,0.9896562,0.0445279,0.0146988,0.005814100000000001,77.26261444,0.05835269999999999,0.017592,0.005053899999999999,77.26261444,0.0037719999999999997,1.0006306,3.1557507510000002,Lathe 1
2020-02-18 19:49:00,0.0039423999999999996,1.0394200999999998,0.0479591,0.012711100000000001,0.0056516000000000005,76.27616577,0.0485206,0.018015200000000002,0.0044063999999999996,76.27616577,0.0040434,1.0031161,3.1549694539999997,Lathe 1
2020-02-18 19:59:00,0.0032960999999999997,1.0211992,0.0486915,0.0176121,0.005010100000000001,76.27616577,0.0448996,0.015295600000000001,0.0049463,76.27616577,0.0036729999999999996,0.9660610000000001,3.1549694539999997,Lathe 1
2020-02-18 20:09:00,0.0022546,0.9902289000000001,0.0546706,0.014700399999999999,0.0046339,75.81813889,0.0433276,0.015628700000000002,0.0039775999999999995,75.81813889,0.0024225,1.0115104,3.155555487,Lathe 1
2020-02-18 20:19:00,0.0039601,0.9879776,0.0525866,0.0128912,0.0044323,75.32489395,0.0460959,0.014437799999999999,0.0046649,75.32489395,0.0024931,1.0063277,3.1557507510000002,Lathe 1
2020-02-18 20:29:00,0.0024343000000000004,0.990498,0.045549,0.0140469,0.0043527,74.62026863,0.0496827,0.013024700000000002,0.0043232,74.62026863,0.0033243,0.9863639000000001,3.155457735,Lathe 1
2020-02-18 20:39:00,0.0026577,1.001598,0.0514605,0.0147701,0.0048016000000000005,74.12706146,0.046197800000000004,0.017480799999999998,0.0043826,74.12706146,0.0027,0.9975624,3.1557507510000002,Lathe 1
2020-02-18 20:49:00,0.0043649,1.0300699,0.048596600000000004,0.012517700000000001,0.0047455,73.10534668,0.054930200000000005,0.0136685,0.0041722,73.10534668,0.0033347999999999997,0.9997315000000001,3.1553602219999997,Lathe 1
2020-02-18 20:59:00,0.0035,0.9941709999999999,0.0422786,0.014746700000000001,0.0051986,72.64732323,0.046955699999999996,0.014682299999999997,0.0047332,72.64732323,0.005603,0.9749242,3.15526247,Lathe 1
2020-02-18 21:09:00,0.0026920000000000004,0.9837783000000001,0.0467129,0.012468700000000001,0.0052813999999999995,72.64732323,0.0530135,0.0162817,0.0046454999999999995,72.64732323,0.0044265,0.9809353999999999,3.15526247,Lathe 1
2020-02-18 21:19:00,0.0031885999999999998,1.0343499,0.039858,0.0166178,0.0050988,72.99963417,0.045443,0.016549,0.0046251999999999995,72.99963417,0.0038347,1.0028179,3.155653238,Lathe 1
2020-02-18 21:29:00,0.0023602,1.0035655,0.0436481,0.0149703,0.0059442,72.29500885,0.048229,0.020572200000000002,0.0045723,72.29500885,0.005370300000000001,0.9834641,3.155555487,Lathe 1
2020-02-18 21:39:00,0.0031362,1.0094214,0.048759500000000004,0.010818600000000001,0.00498,71.8370266,0.0463374,0.019227200000000003,0.0039199,71.8370266,0.0032816000000000004,1.0075498999999999,3.155555487,Lathe 1
2020-02-18 21:49:00,0.003251,1.0055599,0.053261699999999995,0.014966899999999998,0.0050729,72.04840698,0.0454345,0.0162199,0.0047463,72.04840698,0.0053447,1.0327442,3.1551649569999998,Lathe 1
2020-02-18 21:59:00,0.0026187,1.0101972,0.0443185,0.011545399999999999,0.0045517,71.766539,0.0480216,0.0126308,0.003889,71.766539,0.0027155,1.0263893,3.155067205,Lathe 1
2020-02-18 22:09:00,0.0045286,0.9852515,0.0447066,0.016647099999999998,0.004660899999999999,71.766539,0.05465509999999999,0.013871799999999998,0.0047667000000000005,71.766539,0.004444600000000001,1.0053899,3.155067205,Lathe 1
2020-02-18 22:19:00,0.006506399999999999,0.9868224,0.046011199999999995,0.015379399999999998,0.0055031,71.766539,0.0554,0.0200048,0.0058262,71.766539,0.0040968,1.0105248,3.155067205,Lathe 1
2020-02-18 22:29:00,0.0032128,0.9952699,0.0490426,0.018156799999999997,0.005634,71.69609604,0.048622900000000004,0.015451699999999999,0.0054292,71.69609604,0.0046053000000000005,0.9683234000000001,3.154871941,Lathe 1
2020-02-18 22:39:00,0.0050346,1.0290101,0.044702,0.021789,0.0049968,71.37900314,0.054317700000000003,0.0189217,0.0048927,71.37900314,0.0063392,1.0201914,3.1549694539999997,Lathe 1
2020-02-18 22:49:00,0.006339,0.9950226000000001,0.049431,0.0151928,0.0057222,71.13240128,0.0505047,0.0176247,0.0049719,71.13240128,0.0032347,0.9827267,3.154676437,Lathe 1
2020-02-18 22:59:00,0.0042344999999999995,0.9899572,0.043414999999999995,0.0185546,0.0055536000000000005,70.70959930000001,0.0499811,0.017872700000000002,0.0050152,70.70959930000001,0.0027865,0.9768041999999999,3.1542856689999996,Lathe 1
2020-02-18 23:09:00,0.003045,1.011083,0.0460399,0.0153115,0.005010199999999999,70.88575821,0.0492509,0.0151916,0.0048518,70.88575821,0.0054224,1.040904,3.153601885,Lathe 1
2020-02-18 23:19:00,0.0027999,1.0214169,0.060526800000000006,0.0163536,0.0056805,70.88575821,0.043292000000000004,0.0163121,0.0045245,70.88575821,0.003979099999999999,0.9934584999999999,3.153601885,Lathe 1
2020-02-18 23:29:00,0.00471,1.0227334000000001,0.0525352,0.0178548,0.004684000000000001,70.81531181,0.0505065,0.015338999999999998,0.004541399999999999,70.81531181,0.0023602,0.9884056,3.154480934,Lathe 1
2020-02-18 23:39:00,0.0034375,0.9955537,0.042499699999999994,0.0123483,0.0047181,70.21635437,0.0443641,0.016701499999999998,0.0045130000000000005,70.21635437,0.0042263000000000005,1.0031456,3.153211355,Lathe 1
2020-02-18 23:49:00,0.005021800000000001,1.0251929,0.0454824,0.014588499999999999,0.0052021,70.28684196,0.046717800000000004,0.0175454,0.0048920000000000005,70.28684196,0.0047158,0.9876543999999999,3.15389514,Lathe 1
2020-02-18 23:59:00,0.0025266999999999998,1.0343473,0.0443353,0.016725599999999997,0.005077600000000001,70.35728836,0.0486284,0.013557299999999998,0.004668,70.35728836,0.0058872,1.0128873999999999,3.1542856689999996,Lathe 1
2020-02-19 00:09:00,0.034094099999999995,26.5766582,0.6385171,0.08967889999999999,0.0514856,70.49822235,0.909935,0.1791934,0.032854900000000006,70.49822235,0.06061230000000001,32.731637400000004,3.153992653,Lathe 1
2020-02-19 00:19:00,0.004053,0.9977023000000002,0.0474494,0.015567,0.0047396999999999995,70.49822235,0.0466025,0.0159119,0.0044318000000000005,70.49822235,0.0028204999999999997,1.0201209,3.153992653,Lathe 1
2020-02-19 00:30:00,0.037438099999999995,25.2210642,0.5825127,0.1064672,0.0542169,73.31672707,0.8617404000000001,0.1715329,0.033063199999999994,73.31672707,0.0641996,29.9148483,3.1528203489999997,Lathe 1
2020-02-19 00:39:00,0.002907,1.007723,0.0374429,0.010817100000000001,0.0045198,73.31672707,0.0451631,0.015977,0.0039304000000000006,73.31672707,0.0036477,0.9962421999999999,3.1528203489999997,Lathe 1
2020-02-19 00:49:00,0.0034826,1.0022683000000001,0.046569900000000004,0.014886600000000002,0.0054058,74.40888824,0.057267599999999995,0.016684099999999997,0.0049072,74.40888824,0.0027214,1.043649,3.153211355,Lathe 1
2020-02-19 00:59:00,0.0043826,1.0227091999999998,0.049592000000000004,0.012986500000000002,0.0042043,75.07829208,0.045163699999999994,0.0156828,0.0042254,75.07829208,0.0030795,0.9777739,3.1531136039999996,Lathe 1
2020-02-19 01:09:00,0.0033845,1.0308186,0.0411712,0.0198834,0.0056076,75.14873505,0.0491495,0.017234299999999998,0.0051132,75.14873505,0.0048761,0.9948104999999999,3.152625084,Lathe 1
2020-02-19 01:19:00,0.0041975,0.9923994,0.0419945,0.0169229,0.0050854,74.62026863,0.0557014,0.014706899999999998,0.0043808,74.62026863,0.004486199999999999,0.9976806999999999,3.1523320669999997,Lathe 1
2020-02-19 01:29:00,0.0025193,1.0179641,0.0578985,0.012888900000000002,0.0047536,74.72597771,0.0547728,0.0150366,0.0042514,74.72597771,0.004602,1.0102722,3.151843548,Lathe 1
2020-02-19 01:40:00,0.0026807,0.9657994000000001,0.0455827,0.014555700000000001,0.0052085000000000005,73.95090599,0.047416,0.0172488,0.0045032,73.95090599,0.0034216999999999997,0.9960601,3.151843548,Lathe 1
2020-02-19 01:49:00,0.0037213999999999997,1.0082465,0.04264,0.012441500000000001,0.0045035,73.95090599,0.05169,0.0139579,0.0041643999999999995,73.95090599,0.0039882,1.0192537,3.151843548,Lathe 1
